date,time,workday,weather,1016-140,1034-216-1,1038-276,1025-116,9000000619,1947-211,1946-230-1,1935-230,1035-136,9000001783,1014-150,1001-156,1021-156,0174-1,0855-1,1010-1
2020-10-07,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,8.0,1.0,bad,,,,,,,,66.0,,,,,,,,
2020-10-07,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,10.0,1.0,bad,,,,,,,,,,,,813.0,956.0,,,
2020-10-07,11.0,1.0,bad,,,,,,,,,,,,,,2391.0,2363.0,1742.0
2020-10-07,12.0,1.0,bad,,695.0,,,212.21864951768467,,,,,,,,,,,
2020-10-07,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,14.0,1.0,bad,,,,,,,,126.0,,,,,,,,
2020-10-07,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,16.0,1.0,bad,,,,,,,,,,,,902.0,988.0,,,
2020-10-07,17.0,1.0,bad,,,,,,,,,,,,,,2451.0,2443.0,1819.0
2020-10-07,18.0,1.0,bad,,838.0,,,255.15975027543183,,,,,,,,,,,
2020-10-07,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,20.0,1.0,bad,,,,,,,,179.0,,,,,,,,
2020-10-07,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,22.0,1.0,bad,,,,,,,,,,,,913.0,1021.0,,,
2020-10-07,23.0,1.0,bad,,,,,,,,,,,,,,2850.0,2750.0,2008.0
2020-10-07,0.0,1.0,bad,,818.0,,,338.1578947368433,,,,,,,,,,,
2020-10-07,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,2.0,1.0,bad,,,,,,,,206.0,,,,,,,,
2020-10-07,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,4.0,1.0,bad,,,,,,,,,,,,920.0,923.0,,,
2020-10-07,5.0,1.0,bad,,,,,,,,,,,,,,2697.0,2986.0,2028.0
2020-10-07,6.0,1.0,bad,,810.0,,,354.71981948100716,,,,,,,,,,,
2020-10-07,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,8.0,1.0,bad,,,,,,,,191.0,,,,,,,,
2020-10-07,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,10.0,1.0,bad,,,,,,,,,,,,957.0,935.0,,,
2020-10-07,11.0,1.0,bad,,,,,,,,,,,,,,2582.0,3023.0,2170.0
2020-10-07,12.0,1.0,bad,,759.0,,,244.66019417475758,,,,,,,,,,,
2020-10-07,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,14.0,1.0,bad,,,,,,,,202.0,,,,,,,,
2020-10-07,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,16.0,1.0,bad,,,,,,,,,,,,964.0,956.0,,,
2020-10-07,17.0,1.0,bad,,,,,,,,,,,,,,2464.0,2393.0,1863.0
2020-10-07,18.0,1.0,bad,,689.0,,,209.81595092024537,,,,,,,,,,,
2020-10-07,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,20.0,1.0,bad,,,,,,,,186.0,,,,,,,,
2020-10-07,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,22.0,1.0,bad,,,,,,,,,,,,855.0,843.0,,,
2020-10-07,23.0,1.0,bad,,,,,,,,,,,,,,2132.0,2015.0,1516.0
2020-10-07,0.0,1.0,bad,,634.0,,,,,,,,,,,,,,
2020-10-07,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,2.0,1.0,bad,,,,,,,,118.0,,,,,,,,
2020-10-07,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,4.0,1.0,bad,,,,,,,,,,,,728.0,669.0,,,
2020-10-07,5.0,1.0,bad,,,,,,,,,,,,,,1847.0,1646.0,1290.0
2020-10-07,6.0,1.0,bad,,434.0,,,,,,,,,,,,,,
2020-10-07,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,8.0,1.0,bad,,,,,,,,75.0,,,,,,,,
2020-10-07,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,10.0,1.0,bad,,,,,,,,,,,,534.0,479.0,,,
2020-10-07,11.0,1.0,bad,,,,,,,,,,,,,,1258.0,1131.0,847.0
2020-10-07,12.0,1.0,bad,,281.0,,,,,,,,,,,,,,
2020-10-07,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,14.0,1.0,bad,,,,,,,,56.0,,,,,,,,
2020-10-07,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,16.0,1.0,bad,,,,,,,,,,,,381.0,294.0,,,
2020-10-07,17.0,1.0,bad,,,,,,,,,,,,,,823.0,801.0,542.0
2020-10-07,18.0,1.0,bad,,224.0,,,,,,,,,,,,,,
2020-10-07,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,20.0,1.0,bad,,,,,,,,31.0,,,,,,,,
2020-10-07,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,22.0,1.0,bad,,,,,,,,,,,,247.0,233.0,,,
2020-10-07,23.0,1.0,bad,,,,,,,,,,,,,,565.0,476.0,353.0
2020-10-07,0.0,1.0,bad,,80.0,,,,,,,,,,,,,,
2020-10-07,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,2.0,1.0,bad,,,,,,,,15.0,,,,,,,,
2020-10-07,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-07,4.0,1.0,bad,,,,,,,,,,,,138.0,97.0,,,
2020-10-07,5.0,1.0,bad,,,,,,,,,,,,,,259.0,256.0,184.0
2020-10-08,6.0,1.0,bad,,31.0,,,,,,,,,,,,,,
2020-10-08,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,8.0,1.0,bad,,,,,,,,5.0,,,,,,,,
2020-10-08,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,10.0,1.0,bad,,,,,,,,,,,,52.0,43.0,,,
2020-10-08,11.0,1.0,bad,,,,,,,,,,,,,,116.0,110.0,67.0
2020-10-08,12.0,1.0,bad,,15.0,,,,,,,,,,,,,,
2020-10-08,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,14.0,1.0,bad,,,,,,,,7.0,,,,,,,,
2020-10-08,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,16.0,1.0,bad,,,,,,,,,,,,31.0,36.0,,,
2020-10-08,17.0,1.0,bad,,,,,,,,,,,,,,72.0,99.0,58.0
2020-10-08,18.0,1.0,bad,,13.0,,,,,,,,,,,,,,
2020-10-08,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,20.0,1.0,bad,,,,,,,,2.0,,,,,,,,
2020-10-08,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,22.0,1.0,bad,,,,,,,,,,,,16.0,14.0,,,
2020-10-08,23.0,1.0,bad,,,,,,,,,,,,,,78.0,93.0,51.0
2020-10-08,0.0,1.0,bad,,6.0,,,,,,,,,,,,,,
2020-10-08,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,2.0,1.0,bad,,,,,,,,5.0,,,,,,,,
2020-10-08,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,4.0,1.0,bad,,,,,,,,,,,,25.0,35.0,,,
2020-10-08,5.0,1.0,bad,,,,,,,,,,,,,,103.0,123.0,70.0
2020-10-08,6.0,1.0,bad,,35.0,,,,,,,,,,,,,,
2020-10-08,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,8.0,1.0,bad,,,,,,,,24.0,,,,,,,,
2020-10-08,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,10.0,1.0,bad,,,,,,,,,,,,71.0,68.0,,,
2020-10-08,11.0,1.0,bad,,,,,,,,,,,,,,225.0,291.0,161.0
2020-10-08,12.0,1.0,bad,,142.0,,,,,,,,,,,,,,
2020-10-08,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,14.0,1.0,bad,,,,,,,,86.0,,,,,,,,
2020-10-08,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,16.0,1.0,bad,,,,,,,,,,,,368.0,415.0,,,
2020-10-08,17.0,1.0,bad,,,,,,,,,,,,,,1102.0,1454.0,977.0
2020-10-08,18.0,1.0,bad,,364.0,,,,,,,,,,,,,,
2020-10-08,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,20.0,1.0,bad,,,,,,,,204.0,,,,,,,,
2020-10-08,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,22.0,1.0,bad,,,,,,,,,,,,865.0,1281.0,,,
2020-10-08,23.0,1.0,bad,,,,,,,,,,,,,,3139.0,3461.0,2305.0
2020-10-08,0.0,1.0,bad,,550.0,,,185.314155942468,,,,,,,,,,,
2020-10-08,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,2.0,1.0,bad,,,,,,,,432.0,,,,,,,,
2020-10-08,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,4.0,1.0,bad,,,,,,,,,,,,1012.0,1498.0,,,
2020-10-08,5.0,1.0,bad,,,,,,,,,,,,,,,3720.0,2758.0
2020-10-08,6.0,1.0,bad,,519.0,,,172.0588235294114,,,,,,,,,,,
2020-10-08,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,8.0,1.0,bad,,,,,,,,378.0,,,,,,,,
2020-10-08,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,10.0,1.0,bad,,,,,,,,,,,,949.0,1275.0,,,
2020-10-08,11.0,1.0,bad,,,,,,,,,,,,,,3318.0,2760.0,2174.0
2020-10-08,12.0,1.0,bad,,488.0,,,146.4449946940217,,,,,,,,,,,
2020-10-08,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,14.0,1.0,bad,,,,,,,,236.0,,,,,,,,
2020-10-08,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,16.0,1.0,bad,,,,,,,,,,,,846.0,1078.0,,,
2020-10-08,17.0,1.0,bad,,,,,,,,,,,,,,2305.0,2166.0,1616.0
2020-10-08,18.0,1.0,bad,,533.0,,,140.34334763948482,,,,,,,,,,,
2020-10-08,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,20.0,1.0,bad,,,,,,,,175.0,,,,,,,,
2020-10-08,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,22.0,1.0,bad,,,,,,,,,,,,793.0,1000.0,,,
2020-10-08,23.0,1.0,bad,,,,,,,,,,,,,,2204.0,2166.0,1676.0
2020-10-08,0.0,1.0,bad,,548.0,,,168.57041504079422,,,,,,,,,,,
2020-10-08,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,2.0,1.0,bad,,,,,,,,232.0,,,,,,,,
2020-10-08,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,4.0,1.0,bad,,,,,,,,,,,,840.0,1016.0,,,
2020-10-08,5.0,1.0,bad,,,,,,,,,,,,,,2308.0,2300.0,1732.0
2020-10-08,6.0,1.0,bad,,605.0,,,170.3595011005136,,,,,,,,,,,
2020-10-08,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,8.0,1.0,bad,,,,,,,,229.0,,,,,,,,
2020-10-08,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,10.0,1.0,bad,,,,,,,,,,,,766.0,1009.0,,,
2020-10-08,11.0,1.0,bad,,,,,,,,,,,,,,2387.0,2287.0,1707.0
2020-10-08,12.0,1.0,bad,,673.0,,,216.30181648812317,,,,,,,,,,,
2020-10-08,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,14.0,1.0,bad,,,,,,,,265.0,,,,,,,,
2020-10-08,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,16.0,1.0,bad,,,,,,,,,,,,849.0,984.0,,,
2020-10-08,17.0,1.0,bad,,,,,,,,,,,,,,2618.0,2582.0,1876.0
2020-10-08,18.0,1.0,bad,,747.0,,,191.21131066106227,,,,,,,,,,,
2020-10-08,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,20.0,1.0,bad,,,,,,,,422.0,,,,,,,,
2020-10-08,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,22.0,1.0,bad,,,,,,,,,,,,843.0,913.0,,,
2020-10-08,23.0,1.0,bad,,,,,,,,,,,,,,2776.0,2778.0,1991.0
2020-10-08,0.0,1.0,bad,,814.0,,,324.0285487708165,,,,,,,,,,,
2020-10-08,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,2.0,1.0,bad,,,,,,,,399.0,,,,,,,,
2020-10-08,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,4.0,1.0,bad,,,,,,,,,,,,950.0,943.0,,,
2020-10-08,5.0,1.0,bad,,,,,,,,,,,,,,1781.0,3351.0,2046.0
2020-10-08,6.0,1.0,bad,,739.0,,,271.8504672897198,,,,,,,,,,,
2020-10-08,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,8.0,1.0,bad,,,,,,,,349.0,,,,,,,,
2020-10-08,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,10.0,1.0,bad,,,,,,,,,,,,905.0,1051.0,,,
2020-10-08,11.0,1.0,bad,,,,,,,,,,,,,,2058.0,3223.0,2075.0
2020-10-08,12.0,1.0,bad,,797.0,,,227.72727272727317,,,,,,,,,,,
2020-10-08,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,14.0,1.0,bad,,,,,,,,315.0,,,,,,,,
2020-10-08,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,16.0,1.0,bad,,,,,,,,,,,,899.0,936.0,,,
2020-10-08,17.0,1.0,bad,,,,,,,,,,,,,,2534.0,2798.0,2052.0
2020-10-08,18.0,1.0,bad,,772.0,,,217.467248908297,,,,,,,,,,,
2020-10-08,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,20.0,1.0,bad,,,,,,,,211.0,,,,,,,,
2020-10-08,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,22.0,1.0,bad,,,,,,,,,,,,864.0,901.0,,,
2020-10-08,23.0,1.0,bad,,,,,,,,,,,,,,2306.0,2278.0,1690.0
2020-10-08,0.0,1.0,bad,,612.0,,,,,,,,,,,,,,
2020-10-08,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,2.0,1.0,bad,,,,,,,,171.0,,,,,,,,
2020-10-08,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,4.0,1.0,bad,,,,,,,,,,,,782.0,787.0,,,
2020-10-08,5.0,1.0,bad,,,,,,,,,,,,,,1942.0,1776.0,1406.0
2020-10-08,6.0,1.0,bad,,441.0,,,,,,,,,,,,,,
2020-10-08,7.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,8.0,1.0,bad,,,,,,,,90.0,,,,,,,,
2020-10-08,9.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,10.0,1.0,bad,,,,,,,,,,,,534.0,515.0,,,
2020-10-08,11.0,1.0,bad,,,,,,,,,,,,,,1287.0,1264.0,926.0
2020-10-08,12.0,1.0,bad,,268.0,,,,,,,,,,,,,,
2020-10-08,13.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,14.0,1.0,bad,,,,,,,,75.0,,,,,,,,
2020-10-08,15.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,16.0,1.0,bad,,,,,,,,,,,,370.0,295.0,,,
2020-10-08,17.0,1.0,bad,,,,,,,,,,,,,,875.0,797.0,584.0
2020-10-08,18.0,1.0,bad,,187.0,,,,,,,,,,,,,,
2020-10-08,19.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,20.0,1.0,bad,,,,,,,,44.0,,,,,,,,
2020-10-08,21.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,22.0,1.0,bad,,,,,,,,,,,,245.0,193.0,,,
2020-10-08,23.0,1.0,bad,,,,,,,,,,,,,,589.0,524.0,353.0
2020-10-08,0.0,1.0,bad,,78.0,,,,,,,,,,,,,,
2020-10-08,1.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,2.0,1.0,bad,,,,,,,,24.0,,,,,,,,
2020-10-08,3.0,1.0,bad,,,,,,,,,,,,,,,,
2020-10-08,4.0,1.0,bad,,,,,,,,,,,,162.0,112.0,,,
2020-10-08,5.0,1.0,bad,,,,,,,,,,,,,,288.0,289.0,195.0
2020-10-09,6.0,1.0,good,,34.0,,,,,,,,,,,,,,
2020-10-09,7.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,8.0,1.0,good,,,,,,,,12.0,,,,,,,,
2020-10-09,9.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,10.0,1.0,good,,,,,,,,,,,,70.0,42.0,,,
2020-10-09,11.0,1.0,good,,,,,,,,,,,,,,128.0,147.0,89.0
2020-10-09,12.0,1.0,good,,17.0,,,,,,,,,,,,,,
2020-10-09,13.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,14.0,1.0,good,,,,,,,,12.0,,,,,,,,
2020-10-09,15.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,16.0,1.0,good,,,,,,,,,,,,43.0,32.0,,,
2020-10-09,17.0,1.0,good,,,,,,,,,,,,,,77.0,112.0,77.0
2020-10-09,18.0,1.0,good,,12.0,,,,,,,,,,,,,,
2020-10-09,19.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,20.0,1.0,good,,,,,,,,4.0,,,,,,,,
2020-10-09,21.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,22.0,1.0,good,,,,,,,,,,,,29.0,30.0,,,
2020-10-09,23.0,1.0,good,,,,,,,,,,,,,,61.0,77.0,32.0
2020-10-09,0.0,1.0,good,,14.0,,,,,,,,,,,,,,
2020-10-09,1.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,2.0,1.0,good,,,,,,,,5.0,,,,,,,,
2020-10-09,3.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,4.0,1.0,good,,,,,,,,,,,,32.0,38.0,,,
2020-10-09,5.0,1.0,good,,,,,,,,,,,,,,88.0,110.0,70.0
2020-10-09,6.0,1.0,good,,30.0,,,,,,,,,,,,,,
2020-10-09,7.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,8.0,1.0,good,,,,,,,,32.0,,,,,,,,
2020-10-09,9.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,10.0,1.0,good,,,,,,,,,,,,69.0,66.0,,,
2020-10-09,11.0,1.0,good,,,,,,,,,,,,,,220.0,303.0,161.0
2020-10-09,12.0,1.0,good,,156.0,,,,,,,,,,,,,,
2020-10-09,13.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,14.0,1.0,good,,,,,,,,81.0,,,,,,,,
2020-10-09,15.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,16.0,1.0,good,,,,,,,,,,,,378.0,411.0,,,
2020-10-09,17.0,1.0,good,,,,,,,,,,,,,,1060.0,1399.0,935.0
2020-10-09,18.0,1.0,good,,366.0,,,,,,,,,,,,,,
2020-10-09,19.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,20.0,1.0,good,,,,,,,,219.0,,,,,,,,
2020-10-09,21.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,22.0,1.0,good,,,,,,,,,,,,843.0,1236.0,,,
2020-10-09,23.0,1.0,good,,,,,,,,,,,,,,3025.0,3328.0,2285.0
2020-10-09,0.0,1.0,good,,527.0,,,156.5217391304348,,,,,,,,,,,
2020-10-09,1.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,2.0,1.0,good,,,,,,,,419.0,,,,,,,,
2020-10-09,3.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,4.0,1.0,good,,,,,,,,,,,,991.0,1460.0,,,
2020-10-09,5.0,1.0,good,,,,,,,,,,,,,,3798.0,3560.0,2565.0
2020-10-09,6.0,1.0,good,,499.0,,,166.45161290322588,,,,,,,,,,,
2020-10-09,7.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,8.0,1.0,good,,,,,,,,357.0,,,,,,,,
2020-10-09,9.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,10.0,1.0,good,,,,,,,,,,,,894.0,1238.0,,,
2020-10-09,11.0,1.0,good,,,,,,,,,,,,,,3009.0,2655.0,2039.0
2020-10-09,12.0,1.0,good,,450.0,,,164.3952907599001,,,,,,,,,,,
2020-10-09,13.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,14.0,1.0,good,,,,,,,,228.0,,,,,,,,
2020-10-09,15.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,16.0,1.0,good,,,,,,,,,,,,852.0,1052.0,,,
2020-10-09,17.0,1.0,good,,,,,,,,,,,,,,2369.0,2247.0,1665.0
2020-10-09,18.0,1.0,good,,529.0,,,149.03640256959318,,,,,,,,,,,
2020-10-09,19.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,20.0,1.0,good,,,,,,,,192.0,,,,,,,,
2020-10-09,21.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,22.0,1.0,good,,,,,,,,,,,,816.0,980.0,,,
2020-10-09,23.0,1.0,good,,,,,,,,,,,,,,2352.0,2252.0,1719.0
2020-10-09,0.0,1.0,good,,550.0,,,172.35636969192342,,,,,,,,,,,
2020-10-09,1.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,2.0,1.0,good,,,,,,,,200.0,,,,,,,,
2020-10-09,3.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,4.0,1.0,good,,,,,,,,,,,,851.0,996.0,,,
2020-10-09,5.0,1.0,good,,,,,,,,,,,,,,2401.0,2405.0,1776.0
2020-10-09,6.0,1.0,good,,647.0,,,186.4120455380098,,,,,,,,,,,
2020-10-09,7.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,8.0,1.0,good,,,,,,,,233.0,,,,,,,,
2020-10-09,9.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,10.0,1.0,good,,,,,,,,,,,,786.0,1063.0,,,
2020-10-09,11.0,1.0,good,,,,,,,,,,,,,,2510.0,2340.0,1723.0
2020-10-09,12.0,1.0,good,,704.0,,,199.65694682675846,,,,,,,,,,,
2020-10-09,13.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,14.0,1.0,good,,,,,,,,302.0,,,,,,,,
2020-10-09,15.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,16.0,1.0,good,,,,,,,,,,,,854.0,897.0,,,
2020-10-09,17.0,1.0,good,,,,,,,,,,,,,,2833.0,2953.0,2063.0
2020-10-09,18.0,1.0,good,,828.0,,,263.7583892617452,,,,,,,,,,,
2020-10-09,19.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,20.0,1.0,good,,,,,,,,405.0,,,,,,,,
2020-10-09,21.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,22.0,1.0,good,,,,,,,,,,,,832.0,930.0,,,
2020-10-09,23.0,1.0,good,,,,,,,,,,,,,,2657.0,3020.0,1970.0
2020-10-09,0.0,1.0,good,,803.0,,,284.7761194029855,,,,,,,,,,,
2020-10-09,1.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,2.0,1.0,good,,,,,,,,330.0,,,,,,,,
2020-10-09,3.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,4.0,1.0,good,,,,,,,,,,,,870.0,849.0,,,
2020-10-09,5.0,1.0,good,,,,,,,,,,,,,,2347.0,3384.0,2021.0
2020-10-09,6.0,1.0,good,,685.0,,,242.1524663677132,,,,,,,,,,,
2020-10-09,7.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,8.0,1.0,good,,,,,,,,296.0,,,,,,,,
2020-10-09,9.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,10.0,1.0,good,,,,,,,,,,,,832.0,936.0,,,
2020-10-09,11.0,1.0,good,,,,,,,,,,,,,,2879.0,3164.0,2133.0
2020-10-09,12.0,1.0,good,,693.0,,,189.47368421052607,,,,,,,,,,,
2020-10-09,13.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,14.0,1.0,good,,,,,,,,229.0,,,,,,,,
2020-10-09,15.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,16.0,1.0,good,,,,,,,,,,,,814.0,881.0,,,
2020-10-09,17.0,1.0,good,,,,,,,,,,,,,,2609.0,2813.0,1873.0
2020-10-09,18.0,1.0,good,,668.0,,,153.7469782433521,,,,,,,,,,,
2020-10-09,19.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,20.0,1.0,good,,,,,,,,198.0,,,,,,,,
2020-10-09,21.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,22.0,1.0,good,,,,,,,,,,,,803.0,864.0,,,
2020-10-09,23.0,1.0,good,,,,,,,,,,,,,,2263.0,2223.0,1632.0
2020-10-09,0.0,1.0,good,,544.0,,,,,,,,,,,,,,
2020-10-09,1.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,2.0,1.0,good,,,,,,,,170.0,,,,,,,,
2020-10-09,3.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,4.0,1.0,good,,,,,,,,,,,,742.0,767.0,,,
2020-10-09,5.0,1.0,good,,,,,,,,,,,,,,1878.0,1831.0,1301.0
2020-10-09,6.0,1.0,good,,426.0,,,,,,,,,,,,,,
2020-10-09,7.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,8.0,1.0,good,,,,,,,,99.0,,,,,,,,
2020-10-09,9.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,10.0,1.0,good,,,,,,,,,,,,599.0,543.0,,,
2020-10-09,11.0,1.0,good,,,,,,,,,,,,,,1444.0,1489.0,1082.0
2020-10-09,12.0,1.0,good,,260.0,,,,,,,,,,,,,,
2020-10-09,13.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,14.0,1.0,good,,,,,,,,84.0,,,,,,,,
2020-10-09,15.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,16.0,1.0,good,,,,,,,,,,,,377.0,334.0,,,
2020-10-09,17.0,1.0,good,,,,,,,,,,,,,,1074.0,1003.0,742.0
2020-10-09,18.0,1.0,good,,209.0,,,,,,,,,,,,,,
2020-10-09,19.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,20.0,1.0,good,,,,,,,,75.0,,,,,,,,
2020-10-09,21.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,22.0,1.0,good,,,,,,,,,,,,318.0,249.0,,,
2020-10-09,23.0,1.0,good,,,,,,,,,,,,,,752.0,703.0,503.0
2020-10-09,0.0,1.0,good,,122.0,,,,,,,,,,,,,,
2020-10-09,1.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,2.0,1.0,good,,,,,,,,29.0,,,,,,,,
2020-10-09,3.0,1.0,good,,,,,,,,,,,,,,,,
2020-10-09,4.0,1.0,good,,,,,,,,,,,,208.0,135.0,,,
2020-10-09,5.0,1.0,good,,,,,,,,,,,,,,425.0,455.0,296.0
2020-10-10,6.0,0.0,good,,63.0,,,,,,,,,,,,,,
2020-10-10,7.0,0.0,good,,,,,,,,,,,,,,,,
2020-10-10,8.0,0.0,good,,,,,,,,10.0,,,,,,,,
2020-10-10,9.0,0.0,good,,,,,,,,,,,,,,,,
2020-10-10,10.0,0.0,good,,,,,,,,,,,,131.0,77.0,,,
2020-10-10,11.0,0.0,good,,,,,,,,,,,,,,235.0,242.0,
