date,time,workday,weather,1025-116-1,9000000619-2
2020-07-11,21.0,0,good,92.0,
2020-07-11,22.0,0,good,76.0,
2020-07-11,23.0,0,good,60.0,
2020-07-12,0.0,0,good,28.0,
2020-07-12,1.0,0,good,34.0,
2020-07-12,2.0,0,good,23.0,
2020-07-12,3.0,0,good,15.0,
2020-07-12,4.0,0,good,21.0,
2020-07-12,5.0,0,good,36.0,
2020-07-12,6.0,0,good,31.0,
2020-07-12,7.0,0,good,40.0,
2020-07-12,8.0,0,good,73.0,
2020-07-12,9.0,0,good,90.0,
2020-07-12,10.0,0,good,92.0,
2020-07-12,11.0,0,good,98.0,
2020-07-12,12.0,0,good,94.0,
2020-07-12,13.0,0,good,83.0,
2020-07-12,14.0,0,good,100.0,
2020-07-12,15.0,0,good,110.0,
2020-07-12,16.0,0,good,115.0,
2020-07-12,17.0,0,good,131.0,
2020-07-12,18.0,0,good,116.0,
2020-07-12,19.0,0,good,124.0,
2020-07-12,20.0,0,good,108.0,
2020-07-12,21.0,0,good,74.0,
2020-07-12,22.0,0,good,60.0,
2020-07-12,23.0,0,good,26.0,
2020-07-13,0.0,1,good,12.0,
2020-07-13,1.0,1,good,6.0,
2020-07-13,2.0,1,good,11.0,
2020-07-13,3.0,1,good,15.0,
2020-07-13,4.0,1,good,54.0,
2020-07-13,5.0,1,good,171.0,
2020-07-13,6.0,1,good,310.0,
2020-07-13,7.0,1,good,284.0,
2020-07-13,8.0,1,good,223.0,
2020-07-13,9.0,1,good,232.0,
2020-07-13,10.0,1,good,216.0,
2020-07-13,11.0,1,good,202.0,
2020-07-13,12.0,1,good,196.0,
2020-07-13,13.0,1,good,174.0,
2020-07-13,14.0,1,good,194.0,
2020-07-13,15.0,1,good,214.0,
2020-07-13,16.0,1,good,181.0,
2020-07-13,17.0,1,good,155.0,
2020-07-13,18.0,1,good,121.0,
2020-07-13,19.0,1,good,17.0,
2020-07-13,20.0,1,good,12.0,
2020-07-13,21.0,1,good,5.0,
2020-07-13,22.0,1,good,48.0,
2020-07-13,23.0,1,good,37.0,
2020-07-14,0.0,1,good,18.0,
2020-07-14,1.0,1,good,13.0,
2020-07-14,2.0,1,good,10.0,
2020-07-14,3.0,1,good,16.0,
2020-07-14,4.0,1,good,64.0,
2020-07-14,5.0,1,good,186.0,
2020-07-14,6.0,1,good,302.0,
2020-07-14,7.0,1,good,288.0,
2020-07-14,8.0,1,good,205.0,
2020-07-14,9.0,1,good,193.0,
2020-07-14,10.0,1,good,178.0,
2020-07-14,11.0,1,good,216.0,
2020-07-14,12.0,1,good,190.0,
2020-07-14,13.0,1,good,172.0,
2020-07-14,14.0,1,good,194.0,
2020-07-14,15.0,1,good,222.0,
2020-07-14,16.0,1,good,173.0,
2020-07-14,17.0,1,good,169.0,
2020-07-14,18.0,1,good,156.0,
2020-07-14,19.0,1,good,152.0,
2020-07-14,20.0,1,good,110.0,
2020-07-14,21.0,1,good,85.0,
2020-07-14,22.0,1,good,63.0,
2020-07-14,23.0,1,good,43.0,
2020-07-15,0.0,1,good,25.0,
2020-07-15,1.0,1,good,20.0,
2020-07-15,2.0,1,good,4.0,
2020-07-15,3.0,1,good,18.0,
2020-07-15,4.0,1,good,65.0,
2020-07-15,5.0,1,good,169.0,
2020-07-15,6.0,1,good,301.0,
2020-07-15,7.0,1,good,291.0,
2020-07-15,8.0,1,good,228.0,
2020-07-15,9.0,1,good,213.0,
2020-07-15,10.0,1,good,221.0,
2020-07-15,11.0,1,good,214.0,
2020-07-15,12.0,1,good,215.0,
2020-07-15,13.0,1,good,195.0,
2020-07-15,14.0,1,good,215.0,
2020-07-15,15.0,1,good,200.0,
2020-07-15,16.0,1,good,165.0,
2020-07-15,17.0,1,good,193.0,
2020-07-15,18.0,1,good,125.0,
2020-07-15,19.0,1,good,31.0,
2020-07-15,20.0,1,good,10.0,
2020-07-15,21.0,1,good,14.0,
2020-07-15,22.0,1,good,20.0,
2020-07-15,23.0,1,good,37.0,
2020-07-16,0.0,1,good,17.0,
2020-07-16,1.0,1,good,14.0,
2020-07-16,2.0,1,good,11.0,
2020-07-16,3.0,1,good,15.0,
2020-07-16,4.0,1,good,59.0,
2020-07-16,5.0,1,good,164.0,
2020-07-16,6.0,1,good,299.0,
2020-07-16,7.0,1,good,265.0,
2020-07-16,8.0,1,good,198.0,
2020-07-16,9.0,1,good,179.0,
2020-07-16,10.0,1,good,212.0,
2020-07-16,11.0,1,good,182.0,
2020-07-16,12.0,1,good,205.0,
2020-07-16,13.0,1,good,196.0,
2020-07-16,14.0,1,good,237.0,
2020-07-16,15.0,1,good,240.0,
2020-07-16,16.0,1,good,203.0,
2020-07-16,17.0,1,good,157.0,
2020-07-16,18.0,1,good,145.0,
2020-07-16,19.0,1,good,134.0,
2020-07-16,20.0,1,good,115.0,
2020-07-16,21.0,1,good,109.0,
2020-07-16,22.0,1,good,66.0,
2020-07-16,23.0,1,good,44.0,
2020-07-17,0.0,1,good,22.0,
2020-07-17,1.0,1,good,16.0,
2020-07-17,2.0,1,good,11.0,
2020-07-17,3.0,1,good,19.0,
2020-07-17,4.0,1,good,60.0,
2020-07-17,5.0,1,good,149.0,
2020-07-17,6.0,1,good,286.0,
2020-07-17,7.0,1,good,262.0,
2020-07-17,8.0,1,good,225.0,
2020-07-17,9.0,1,good,205.0,
2020-07-17,10.0,1,good,223.0,
2020-07-17,11.0,1,good,215.0,
2020-07-17,12.0,1,good,216.0,
2020-07-17,13.0,1,good,196.0,
2020-07-17,14.0,1,good,200.0,
2020-07-17,15.0,1,good,213.0,
2020-07-17,16.0,1,good,207.0,
2020-07-17,17.0,1,good,168.0,
2020-07-17,18.0,1,good,116.0,
2020-07-17,19.0,1,good,131.0,
2020-07-17,20.0,1,good,131.0,
2020-07-17,21.0,1,good,101.0,
2020-07-17,22.0,1,good,79.0,
2020-07-17,23.0,1,good,74.0,
2020-07-18,0.0,0,good,46.0,
2020-07-18,1.0,0,good,39.0,
2020-07-18,2.0,0,good,32.0,
2020-07-18,3.0,0,good,31.0,
2020-07-18,4.0,0,good,44.0,
2020-07-18,5.0,0,good,64.0,
2020-07-18,6.0,0,good,70.0,
2020-07-18,7.0,0,good,97.0,
2020-07-18,8.0,0,good,125.0,
2020-07-18,9.0,0,good,163.0,
2020-07-18,10.0,0,good,145.0,
2020-07-18,11.0,0,good,144.0,
2020-07-18,12.0,0,good,142.0,
2020-07-18,13.0,0,good,118.0,
2020-07-18,14.0,0,good,128.0,
2020-07-18,15.0,0,good,135.0,
2020-07-18,16.0,0,good,136.0,
2020-07-18,17.0,0,good,144.0,
2020-07-18,18.0,0,good,129.0,
2020-07-18,19.0,0,good,143.0,
2020-07-18,20.0,0,good,121.0,
2020-07-18,21.0,0,good,107.0,
2020-07-18,22.0,0,good,91.0,
2020-07-18,23.0,0,good,54.0,
2020-07-19,0.0,0,good,41.0,
2020-07-19,1.0,0,good,32.0,
2020-07-19,2.0,0,good,35.0,
2020-07-19,3.0,0,good,24.0,
2020-07-19,4.0,0,good,28.0,
2020-07-19,5.0,0,good,40.0,
2020-07-19,6.0,0,good,37.0,
2020-07-19,7.0,0,good,45.0,
2020-07-19,8.0,0,good,58.0,
2020-07-19,9.0,0,good,95.0,
2020-07-19,10.0,0,good,84.0,
2020-07-19,11.0,0,good,99.0,
2020-07-19,12.0,0,good,94.0,
2020-07-19,13.0,0,good,105.0,
2020-07-19,14.0,0,good,92.0,
2020-07-19,15.0,0,good,90.0,
2020-07-19,16.0,0,good,110.0,
2020-07-19,17.0,0,good,116.0,
2020-07-19,18.0,0,good,111.0,
2020-07-19,19.0,0,good,119.0,
2020-07-19,20.0,0,good,100.0,
2020-07-19,21.0,0,good,78.0,
2020-07-19,22.0,0,good,52.0,
2020-07-19,23.0,0,good,25.0,
2020-07-20,0.0,1,good,10.0,
2020-07-20,1.0,1,good,6.0,
2020-07-20,2.0,1,good,15.0,
2020-07-20,3.0,1,good,20.0,
2020-07-20,4.0,1,good,64.0,
2020-07-20,5.0,1,good,178.0,
2020-07-20,6.0,1,good,269.0,
2020-07-20,7.0,1,good,248.0,
2020-07-20,8.0,1,good,192.0,
2020-07-20,9.0,1,good,175.0,
2020-07-20,10.0,1,good,182.0,
2020-07-20,11.0,1,good,193.0,
2020-07-20,12.0,1,good,158.0,
2020-07-20,13.0,1,good,149.0,
2020-07-20,14.0,1,good,189.0,
2020-07-20,15.0,1,good,192.0,
2020-07-20,16.0,1,good,189.0,
2020-07-20,17.0,1,good,161.0,
2020-07-20,18.0,1,good,170.0,
2020-07-20,19.0,1,good,135.0,
2020-07-20,20.0,1,good,128.0,
2020-07-20,21.0,1,good,90.0,
2020-07-20,22.0,1,good,52.0,
2020-07-20,23.0,1,good,28.0,
2020-07-21,0.0,1,good,8.0,
2020-07-21,1.0,1,good,8.0,
2020-07-21,2.0,1,good,10.0,
2020-07-21,3.0,1,good,22.0,
2020-07-21,4.0,1,good,58.0,
2020-07-21,5.0,1,good,168.0,
2020-07-21,6.0,1,good,268.0,
2020-07-21,7.0,1,good,259.0,
2020-07-21,8.0,1,good,225.0,
2020-07-21,9.0,1,good,184.0,
2020-07-21,10.0,1,good,188.0,
2020-07-21,11.0,1,good,198.0,
2020-07-21,12.0,1,good,175.0,
2020-07-21,13.0,1,good,194.0,
2020-07-21,14.0,1,good,189.0,
2020-07-21,15.0,1,good,188.0,
2020-07-21,16.0,1,good,164.0,
2020-07-21,17.0,1,good,165.0,
2020-07-21,18.0,1,good,174.0,
2020-07-21,19.0,1,good,151.0,
2020-07-21,20.0,1,good,148.0,
2020-07-21,21.0,1,good,118.0,
2020-07-21,22.0,1,good,68.0,
2020-07-21,23.0,1,good,42.0,
2020-07-22,0.0,1,bad,24.0,
2020-07-22,1.0,1,bad,12.0,
2020-07-22,2.0,1,bad,15.0,
2020-07-22,3.0,1,bad,20.0,
2020-07-22,4.0,1,bad,55.0,
2020-07-22,5.0,1,bad,167.0,
2020-07-22,6.0,1,bad,278.0,
2020-07-22,7.0,1,bad,256.0,
2020-07-22,8.0,1,bad,208.0,
2020-07-22,9.0,1,bad,192.0,
2020-07-22,10.0,1,bad,192.0,
2020-07-22,11.0,1,bad,184.0,
2020-07-22,12.0,1,bad,188.0,
2020-07-22,13.0,1,bad,170.0,
2020-07-22,14.0,1,bad,183.0,
2020-07-22,15.0,1,bad,207.0,
2020-07-22,16.0,1,bad,196.0,
2020-07-22,17.0,1,bad,178.0,
2020-07-22,18.0,1,bad,144.0,
2020-07-22,19.0,1,bad,160.0,
2020-07-22,20.0,1,bad,99.0,
2020-07-22,21.0,1,bad,66.0,
2020-07-22,22.0,1,bad,70.0,
2020-07-22,23.0,1,bad,42.0,
2020-07-23,0.0,1,good,20.0,
2020-07-23,1.0,1,good,14.0,
2020-07-23,2.0,1,good,13.0,
2020-07-23,3.0,1,good,25.0,
2020-07-23,4.0,1,good,60.0,
2020-07-23,5.0,1,good,160.0,
2020-07-23,6.0,1,good,288.0,
2020-07-23,7.0,1,good,260.0,
2020-07-23,8.0,1,good,190.0,
2020-07-23,9.0,1,good,169.0,
2020-07-23,10.0,1,good,215.0,
2020-07-23,11.0,1,good,204.0,
2020-07-23,12.0,1,good,172.0,
2020-07-23,13.0,1,good,172.0,
2020-07-23,14.0,1,good,208.0,
2020-07-23,15.0,1,good,195.0,
2020-07-23,16.0,1,good,194.0,
2020-07-23,17.0,1,good,179.0,
2020-07-23,18.0,1,good,167.0,
2020-07-23,19.0,1,good,162.0,
2020-07-23,20.0,1,good,108.0,
2020-07-23,21.0,1,good,101.0,
2020-07-23,22.0,1,good,72.0,
2020-07-23,23.0,1,good,51.0,
2020-07-24,0.0,1,good,19.0,
2020-07-24,1.0,1,good,23.0,
2020-07-24,2.0,1,good,16.0,
2020-07-24,3.0,1,good,16.0,
2020-07-24,4.0,1,good,67.0,
2020-07-24,5.0,1,good,156.0,
2020-07-24,6.0,1,good,297.0,
2020-07-24,7.0,1,good,263.0,
2020-07-24,8.0,1,good,247.0,
2020-07-24,9.0,1,good,211.0,
2020-07-24,10.0,1,good,218.0,
2020-07-24,11.0,1,good,219.0,
2020-07-24,12.0,1,good,193.0,
2020-07-24,13.0,1,good,207.0,
2020-07-24,14.0,1,good,210.0,
2020-07-24,15.0,1,good,220.0,
2020-07-24,16.0,1,good,201.0,
2020-07-24,17.0,1,good,161.0,
2020-07-24,18.0,1,good,109.0,
2020-07-24,19.0,1,good,131.0,
2020-07-24,20.0,1,good,130.0,
2020-07-24,21.0,1,good,102.0,
2020-07-24,22.0,1,good,84.0,
2020-07-24,23.0,1,good,61.0,
2020-07-25,0.0,0,bad,40.0,
2020-07-25,1.0,0,bad,36.0,
2020-07-25,2.0,0,bad,26.0,
2020-07-25,3.0,0,bad,28.0,
2020-07-25,4.0,0,bad,38.0,
2020-07-25,5.0,0,bad,75.0,
2020-07-25,6.0,0,bad,118.0,
2020-07-25,7.0,0,bad,149.0,
2020-07-25,8.0,0,bad,112.0,
2020-07-25,9.0,0,bad,150.0,
2020-07-25,10.0,0,bad,163.0,
2020-07-25,11.0,0,bad,175.0,
2020-07-25,12.0,0,bad,143.0,
2020-07-25,13.0,0,bad,136.0,
2020-07-25,14.0,0,bad,126.0,
2020-07-25,15.0,0,bad,139.0,
2020-07-25,16.0,0,bad,143.0,
2020-07-25,17.0,0,bad,145.0,
2020-07-25,18.0,0,bad,138.0,
2020-07-25,19.0,0,bad,162.0,
2020-07-25,20.0,0,bad,128.0,
2020-07-25,21.0,0,bad,118.0,
2020-07-25,22.0,0,bad,96.0,
2020-07-25,23.0,0,bad,83.0,
2020-07-26,0.0,0,good,39.0,
2020-07-26,1.0,0,good,35.0,
2020-07-26,2.0,0,good,20.0,
2020-07-26,3.0,0,good,18.0,
2020-07-26,4.0,0,good,27.0,
2020-07-26,5.0,0,good,38.0,
2020-07-26,6.0,0,good,34.0,
2020-07-26,7.0,0,good,56.0,
2020-07-26,8.0,0,good,64.0,
2020-07-26,9.0,0,good,87.0,
2020-07-26,10.0,0,good,115.0,
2020-07-26,11.0,0,good,107.0,
2020-07-26,12.0,0,good,111.0,
2020-07-26,13.0,0,good,95.0,
2020-07-26,14.0,0,good,113.0,
2020-07-26,15.0,0,good,89.0,
2020-07-26,16.0,0,good,121.0,
2020-07-26,17.0,0,good,120.0,
2020-07-26,18.0,0,good,127.0,
2020-07-26,19.0,0,good,120.0,
2020-07-26,20.0,0,good,106.0,
2020-07-26,21.0,0,good,70.0,
2020-07-26,22.0,0,good,49.0,
2020-07-26,23.0,0,good,32.0,
2020-07-27,0.0,1,good,8.0,
2020-07-27,1.0,1,good,8.0,
2020-07-27,2.0,1,good,9.0,
2020-07-27,3.0,1,good,19.0,
2020-07-27,4.0,1,good,52.0,
2020-07-27,5.0,1,good,161.0,
2020-07-27,6.0,1,good,248.0,
2020-07-27,7.0,1,good,250.0,
2020-07-27,8.0,1,good,171.0,
2020-07-27,9.0,1,good,205.0,
2020-07-27,10.0,1,good,178.0,
2020-07-27,11.0,1,good,177.0,
2020-07-27,12.0,1,good,186.0,
2020-07-27,13.0,1,good,176.0,
2020-07-27,14.0,1,good,202.0,
2020-07-27,15.0,1,good,196.0,
2020-07-27,16.0,1,good,158.0,
2020-07-27,17.0,1,good,155.0,
2020-07-27,18.0,1,good,145.0,
2020-07-27,19.0,1,good,121.0,
2020-07-27,20.0,1,good,116.0,
2020-07-27,21.0,1,good,99.0,
2020-07-27,22.0,1,good,66.0,
2020-07-27,23.0,1,good,43.0,
2020-07-28,0.0,1,good,21.0,
2020-07-28,1.0,1,good,12.0,
2020-07-28,2.0,1,good,12.0,
2020-07-28,3.0,1,good,19.0,
2020-07-28,4.0,1,good,51.0,
2020-07-28,5.0,1,good,158.0,
2020-07-28,6.0,1,good,248.0,
2020-07-28,7.0,1,good,255.0,
2020-07-28,8.0,1,good,184.0,
2020-07-28,9.0,1,good,197.0,
2020-07-28,10.0,1,good,209.0,
2020-07-28,11.0,1,good,181.0,
2020-07-28,12.0,1,good,189.0,
2020-07-28,13.0,1,good,188.0,
2020-07-28,14.0,1,good,205.0,
2020-07-28,15.0,1,good,183.0,
2020-07-28,16.0,1,good,170.0,
2020-07-28,17.0,1,good,162.0,
2020-07-28,18.0,1,good,164.0,
2020-07-28,19.0,1,good,155.0,
2020-07-28,20.0,1,good,128.0,
2020-07-28,21.0,1,good,101.0,
2020-07-28,22.0,1,good,66.0,
2020-07-28,23.0,1,good,49.0,
2020-07-29,0.0,1,good,34.0,
2020-07-29,1.0,1,good,16.0,
2020-07-29,2.0,1,good,11.0,
2020-07-29,3.0,1,good,23.0,
2020-07-29,4.0,1,good,53.0,
2020-07-29,5.0,1,good,160.0,
2020-07-29,6.0,1,good,254.0,
2020-07-29,7.0,1,good,267.0,
2020-07-29,8.0,1,good,187.0,
2020-07-29,9.0,1,good,182.0,
2020-07-29,10.0,1,good,159.0,
2020-07-29,11.0,1,good,176.0,
2020-07-29,12.0,1,good,180.0,
2020-07-29,13.0,1,good,190.0,
2020-07-29,14.0,1,good,204.0,
2020-07-29,15.0,1,good,159.0,
2020-07-29,16.0,1,good,187.0,
2020-07-29,17.0,1,good,160.0,
2020-07-29,18.0,1,good,150.0,
2020-07-29,19.0,1,good,135.0,
2020-07-29,20.0,1,good,149.0,
2020-07-29,21.0,1,good,97.0,
2020-07-29,22.0,1,good,65.0,
2020-07-29,23.0,1,good,48.0,
2020-07-30,0.0,1,good,17.0,
2020-07-30,1.0,1,good,9.0,
2020-07-30,2.0,1,good,11.0,
2020-07-30,3.0,1,good,20.0,
2020-07-30,4.0,1,good,58.0,
2020-07-30,5.0,1,good,163.0,
2020-07-30,6.0,1,good,254.0,
2020-07-30,7.0,1,good,231.0,
2020-07-30,8.0,1,good,201.0,
2020-07-30,9.0,1,good,184.0,
2020-07-30,10.0,1,good,212.0,
2020-07-30,11.0,1,good,184.0,
2020-07-30,12.0,1,good,190.0,
2020-07-30,13.0,1,good,189.0,
2020-07-30,14.0,1,good,194.0,
2020-07-30,15.0,1,good,182.0,
2020-07-30,16.0,1,good,172.0,
2020-07-30,17.0,1,good,172.0,
2020-07-30,18.0,1,good,174.0,
2020-07-30,19.0,1,good,169.0,
2020-07-30,20.0,1,good,155.0,
2020-07-30,21.0,1,good,117.0,
2020-07-30,22.0,1,good,60.0,
2020-07-30,23.0,1,good,44.0,
2020-07-31,0.0,1,good,22.0,
2020-07-31,1.0,1,good,11.0,
2020-07-31,2.0,1,good,16.0,
2020-07-31,3.0,1,good,24.0,
2020-07-31,4.0,1,good,51.0,
2020-07-31,5.0,1,good,148.0,
2020-07-31,6.0,1,good,239.0,
2020-07-31,7.0,1,good,213.0,
2020-07-31,8.0,1,good,203.0,
2020-07-31,9.0,1,good,220.0,
2020-07-31,10.0,1,good,198.0,
2020-07-31,11.0,1,good,201.0,
2020-07-31,12.0,1,good,195.0,
2020-07-31,13.0,1,good,214.0,
2020-07-31,14.0,1,good,208.0,
2020-07-31,15.0,1,good,189.0,
2020-07-31,16.0,1,good,170.0,
2020-07-31,17.0,1,good,172.0,
2020-07-31,18.0,1,good,167.0,
2020-07-31,19.0,1,good,209.0,
2020-07-31,20.0,1,good,167.0,
2020-07-31,21.0,1,good,122.0,
2020-07-31,22.0,1,good,111.0,
2020-07-31,23.0,1,good,79.0,
2020-08-01,0.0,0,good,55.0,
2020-08-01,1.0,0,good,38.0,
2020-08-01,2.0,0,good,30.0,
2020-08-01,3.0,0,good,31.0,
2020-08-01,4.0,0,good,44.0,
2020-08-01,5.0,0,good,63.0,
2020-08-01,6.0,0,good,68.0,
2020-08-01,7.0,0,good,104.0,
2020-08-01,8.0,0,good,133.0,
2020-08-01,9.0,0,good,168.0,
2020-08-01,10.0,0,good,175.0,
2020-08-01,11.0,0,good,155.0,
2020-08-01,12.0,0,good,143.0,
2020-08-01,13.0,0,good,115.0,
2020-08-01,14.0,0,good,133.0,
2020-08-01,15.0,0,good,91.0,
2020-08-01,16.0,0,good,127.0,
2020-08-01,17.0,0,good,129.0,
2020-08-01,18.0,0,good,144.0,
2020-08-01,19.0,0,good,154.0,
2020-08-01,20.0,0,good,148.0,
2020-08-01,21.0,0,good,110.0,
2020-08-01,22.0,0,good,95.0,
2020-08-01,23.0,0,good,74.0,
2020-08-02,0.0,0,good,45.0,
2020-08-02,1.0,0,good,42.0,
2020-08-02,2.0,0,good,34.0,
2020-08-02,3.0,0,good,19.0,
2020-08-02,4.0,0,good,22.0,
2020-08-02,5.0,0,good,39.0,
2020-08-02,6.0,0,good,40.0,
2020-08-02,7.0,0,good,49.0,
2020-08-02,8.0,0,good,63.0,
2020-08-02,9.0,0,good,87.0,
2020-08-02,10.0,0,good,105.0,
2020-08-02,11.0,0,good,98.0,
2020-08-02,12.0,0,good,112.0,
2020-08-02,13.0,0,good,104.0,
2020-08-02,14.0,0,good,106.0,
2020-08-02,15.0,0,good,111.0,
2020-08-02,16.0,0,good,112.0,
2020-08-02,17.0,0,good,125.0,
2020-08-02,18.0,0,good,111.0,
2020-08-02,19.0,0,good,109.0,
2020-08-02,20.0,0,good,108.0,
2020-08-02,21.0,0,good,74.0,
2020-08-02,22.0,0,good,60.0,
2020-08-02,23.0,0,good,43.0,
2020-08-03,0.0,1,good,9.0,
2020-08-03,1.0,1,good,10.0,
2020-08-03,2.0,1,good,13.0,
2020-08-03,3.0,1,good,17.0,
2020-08-03,4.0,1,good,61.0,
2020-08-03,5.0,1,good,169.0,
2020-08-03,6.0,1,good,280.0,
2020-08-03,7.0,1,good,277.0,
2020-08-03,8.0,1,good,190.0,
2020-08-03,9.0,1,good,188.0,
2020-08-03,10.0,1,good,188.0,
2020-08-03,11.0,1,good,192.0,
2020-08-03,12.0,1,good,201.0,
2020-08-03,13.0,1,good,198.0,
2020-08-03,14.0,1,good,228.0,
2020-08-03,15.0,1,good,217.0,
2020-08-03,16.0,1,good,173.0,
2020-08-03,17.0,1,good,153.0,
2020-08-03,18.0,1,good,159.0,
2020-08-03,19.0,1,good,129.0,
2020-08-03,20.0,1,good,107.0,
2020-08-03,21.0,1,good,70.0,
2020-08-03,22.0,1,good,54.0,
2020-08-03,23.0,1,good,28.0,
2020-08-04,0.0,1,good,22.0,
2020-08-04,1.0,1,good,8.0,
2020-08-04,2.0,1,good,13.0,
2020-08-04,3.0,1,good,27.0,
2020-08-04,4.0,1,good,64.0,
2020-08-04,5.0,1,good,166.0,
2020-08-04,6.0,1,good,258.0,
2020-08-04,7.0,1,good,237.0,
2020-08-04,8.0,1,good,192.0,
2020-08-04,9.0,1,good,169.0,
2020-08-04,10.0,1,good,192.0,
2020-08-04,11.0,1,good,200.0,
2020-08-04,12.0,1,good,221.0,
2020-08-04,13.0,1,good,183.0,
2020-08-04,14.0,1,good,204.0,
2020-08-04,15.0,1,good,233.0,
2020-08-04,16.0,1,good,226.0,
2020-08-04,17.0,1,good,180.0,
2020-08-04,18.0,1,good,161.0,
2020-08-04,19.0,1,good,140.0,
2020-08-04,20.0,1,good,104.0,
2020-08-04,21.0,1,good,87.0,
2020-08-04,22.0,1,good,60.0,
2020-08-04,23.0,1,good,44.0,
2020-08-05,0.0,1,good,15.0,
2020-08-05,1.0,1,good,16.0,
2020-08-05,2.0,1,good,14.0,
2020-08-05,3.0,1,good,21.0,
2020-08-05,4.0,1,good,56.0,
2020-08-05,5.0,1,good,168.0,
2020-08-05,6.0,1,good,265.0,
2020-08-05,7.0,1,good,253.0,
2020-08-05,8.0,1,good,195.0,
2020-08-05,9.0,1,good,173.0,
2020-08-05,10.0,1,good,236.0,
2020-08-05,11.0,1,good,177.0,
2020-08-05,12.0,1,good,194.0,
2020-08-05,13.0,1,good,181.0,
2020-08-05,14.0,1,good,203.0,
2020-08-05,15.0,1,good,179.0,
2020-08-05,16.0,1,good,186.0,
2020-08-05,17.0,1,good,189.0,
2020-08-05,18.0,1,good,160.0,
2020-08-05,19.0,1,good,150.0,
2020-08-05,20.0,1,good,113.0,
2020-08-05,21.0,1,good,102.0,
2020-08-05,22.0,1,good,69.0,
2020-08-05,23.0,1,good,50.0,
2020-08-06,0.0,1,bad,20.0,
2020-08-06,1.0,1,bad,14.0,
2020-08-06,2.0,1,bad,16.0,
2020-08-06,3.0,1,bad,18.0,
2020-08-06,4.0,1,bad,55.0,
2020-08-06,5.0,1,bad,152.0,
2020-08-06,6.0,1,bad,250.0,
2020-08-06,7.0,1,bad,221.0,
2020-08-06,8.0,1,bad,191.0,
2020-08-06,9.0,1,bad,162.0,
2020-08-06,10.0,1,bad,193.0,
2020-08-06,11.0,1,bad,171.0,
2020-08-06,12.0,1,bad,181.0,
2020-08-06,13.0,1,bad,179.0,
2020-08-06,14.0,1,bad,192.0,
2020-08-06,15.0,1,bad,188.0,
2020-08-06,16.0,1,bad,163.0,
2020-08-06,17.0,1,bad,170.0,
2020-08-06,18.0,1,bad,71.0,
2020-08-06,19.0,1,bad,14.0,
2020-08-06,20.0,1,bad,5.0,
2020-08-06,21.0,1,bad,5.0,
2020-08-06,22.0,1,bad,26.0,
2020-08-06,23.0,1,bad,50.0,
2020-08-07,0.0,1,good,21.0,
2020-08-07,1.0,1,good,13.0,
2020-08-07,2.0,1,good,20.0,
2020-08-07,3.0,1,good,20.0,
2020-08-07,4.0,1,good,53.0,
2020-08-07,5.0,1,good,130.0,
2020-08-07,6.0,1,good,235.0,
2020-08-07,7.0,1,good,199.0,
2020-08-07,8.0,1,good,189.0,
2020-08-07,9.0,1,good,195.0,
2020-08-07,10.0,1,good,181.0,
2020-08-07,11.0,1,good,198.0,
2020-08-07,12.0,1,good,180.0,
2020-08-07,13.0,1,good,185.0,
2020-08-07,14.0,1,good,196.0,
2020-08-07,15.0,1,good,200.0,
2020-08-07,16.0,1,good,174.0,
2020-08-07,17.0,1,good,192.0,
2020-08-07,18.0,1,good,169.0,
2020-08-07,19.0,1,good,180.0,
2020-08-07,20.0,1,good,138.0,
2020-08-07,21.0,1,good,121.0,
2020-08-07,22.0,1,good,95.0,
2020-08-07,23.0,1,good,85.0,
2020-08-08,0.0,0,good,53.0,
2020-08-08,1.0,0,good,41.0,
2020-08-08,2.0,0,good,33.0,
2020-08-08,3.0,0,good,32.0,
2020-08-08,4.0,0,good,50.0,
2020-08-08,5.0,0,good,78.0,
2020-08-08,6.0,0,good,64.0,
2020-08-08,7.0,0,good,97.0,
2020-08-08,8.0,0,good,128.0,
2020-08-08,9.0,0,good,129.0,
2020-08-08,10.0,0,good,142.0,
2020-08-08,11.0,0,good,159.0,
2020-08-08,12.0,0,good,108.0,
2020-08-08,13.0,0,good,108.0,
2020-08-08,14.0,0,good,126.0,
2020-08-08,15.0,0,good,111.0,
2020-08-08,16.0,0,good,118.0,
2020-08-08,17.0,0,good,125.0,
2020-08-08,18.0,0,good,123.0,
2020-08-08,19.0,0,good,158.0,
2020-08-08,20.0,0,good,138.0,
2020-08-08,21.0,0,good,129.0,
2020-08-08,22.0,0,good,104.0,
2020-08-08,23.0,0,good,82.0,
2020-08-09,0.0,0,good,54.0,
2020-08-09,1.0,0,good,26.0,
2020-08-09,2.0,0,good,31.0,
2020-08-09,3.0,0,good,23.0,
2020-08-09,4.0,0,good,29.0,
2020-08-09,5.0,0,good,41.0,
2020-08-09,6.0,0,good,38.0,
2020-08-09,7.0,0,good,38.0,
2020-08-09,8.0,0,good,58.0,
2020-08-09,9.0,0,good,89.0,
2020-08-09,10.0,0,good,111.0,
2020-08-09,11.0,0,good,91.0,
2020-08-09,12.0,0,good,87.0,
2020-08-09,13.0,0,good,86.0,
2020-08-09,14.0,0,good,91.0,
2020-08-09,15.0,0,good,87.0,
2020-08-09,16.0,0,good,85.0,
2020-08-09,17.0,0,good,117.0,
2020-08-09,18.0,0,good,133.0,
2020-08-09,19.0,0,good,119.0,
